20004.453,-0.01529,0.01529
15829.126,0.00369,-0.00369
12516.703,0.02209,-0.02209
9909.4424,0.03551,-0.03551
7835.48,0.04718,-0.04718
6217.2461,0.05914,-0.05914
4905.291,0.06986,-0.06986
3881.2737,0.07986,-0.07986
3070.9827,0.08863,-0.08863
2430.7778,0.09917,-0.09917
1923.1537,0.10721,-0.10721
1522.4358,0.11396,-0.11396
1203.8446,0.12434,-0.12434
952.86591,0.13192,-0.13192
754.27557,0.14222,-0.14222
596.71857,0.15075,-0.15075
471.96338,0.16147,-0.16147
373.20856,0.17045,-0.17045
295.47278,0.18028,-0.18028
233.87738,0.19103,-0.19103
185.05922,0.2023,-0.2023
146.35823,0.21429,-0.21429
115.77804,0.22499,-0.22499
91.6721,0.23517,-0.23517
72.51701,0.24557,-0.24557
57.36816,0.25348,-0.25348
45.3629,0.26187,-0.26187
35.93134,0.26869,-0.26869
28.40909,0.27612,-0.27612
22.48202,0.28389,-0.28389
17.79613,0.29396,-0.29396
14.06813,0.30497,-0.30497
11.1448,0.3145,-0.3145
8.81772,0.32408,-0.32408
6.97545,0.32287,-0.32287
5.5173,0.32151,-0.32151
4.36941,0.31169,-0.31169
3.45686,0.29755,-0.29755
2.73547,0.27029,-0.27029
2.16054,0.24519,-0.24519
1.70952,0.21807,-0.21807
1.35352,0.19033,-0.19033
1.07079,0.16595,-0.16595
0.84734,0.14529,-0.14529
0.67072,0.12909,-0.12909
0.53067,0.11642,-0.11642
0.41976,0.10679,-0.10679
0.33183,0.10143,-0.10143
0.26261,0.10122,-0.10122
0.20791,0.10569,-0.10569
0.16452,0.11186,-0.11186
0.13007,0.11977,-0.11977
0.10309,0.12989,-0.12989
0.08153,0.14567,-0.14567
0.06443,0.16709,-0.16709
0.05102,0.1906,-0.1906
0.04042,0.21682,-0.21682
0.03192,0.25615,-0.25615
0.02528,0.31228,-0.31228
0.01999,0.37682,-0.37682
